parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_isr_Q2QG_muR_ttbb_2024,-0.0043636190332521484,1.0083735143677033,-0.015177288678208348,1.027907128643642,-0.010723873139148115,1.0193714075167744
PS_isr_G2GG_muR_ttbb-dps_2024,0.02504194845208656,0.990289320061857,0.014427482208171824,0.9835327388627799,-0.010718550658762753,0.9931771644284167
CMS_flavTag_PS_ISR_ttbar,-0.004678388882657956,1.014368853377022,0.00615331135869871,0.9844104744012957,0.010678265805674068,0.9704659908710827
LHE_muF_ttLF_2024,0.2204421445397083,0.9603273243872221,0.23046895411349866,0.9656578963786209,0.01044103330100326,1.0055507865454105
PS_fsr_G2QQ_cNS_ttbj_2024,0.2024856637079135,0.9976343497615697,0.21267012839571875,0.9938856197616831,0.010208614699603422,0.996242380787327
PS_isr_G2QG_cNS_tt2b-dps_2024,0.015493273917742162,1.0030107346920032,0.025668282119320658,1.0120307306833785,0.010144465906143027,1.0089929206930621
PS_fsr_G2GG_cNS_ttLF_2024,0.15982354590728043,0.9953208103678091,0.16985991606087308,1.0042723414170442,0.010083553010294071,1.0089936138740305
PS_fsr_G2GG_cNS_ttcc_2024,0.10817128987342324,1.0027456790200513,0.09814172456060556,1.0235309152461651,-0.01000210274914296,1.0207283229047932
PS_isr_Q2QG_muR_tt2b_2024,-0.0026839415576569016,1.0036092156691472,-0.012681449801956955,1.0109199904244763,-0.009961554844466336,1.0072844834833992
jes_RelativeSample_2024,0.08124860605812592,0.0,0.07147612772455726,0.43289646401493925,-0.00977247833356866,nan
PS_fsr_G2GG_cNS_ttbj-dps_2024,-0.05479987081253154,0.9855446573979796,-0.0642938650919943,0.9677815770963459,-0.009633246152973592,0.9819763821270855
PS_fsr_G2QQ_cNS_ttcj_2024,0.06287221780351522,0.9936618357808567,0.07243311100721425,0.9999165838961774,0.009621878248132296,1.0062946446065382
CMS_flavTag_BDecay_ttbar,0.028739731263454735,1.014269628800712,0.019082930421865266,0.997947306824921,-0.009520940554049536,0.9839073146702709
CMS_flavTag_EleSmear,0.01877697442590245,0.9336082750328256,0.009903132274518658,0.9533577871865855,-0.009504888065684496,1.0211539600514632
minorBkg_PS_FSR_diboson_2024,-0.033716175235593414,1.0242401596344204,-0.04308554064694107,1.0597811844080511,-0.009147625508739904,1.0346998938084173
