parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_fsr_G2GG_muR_ttZ_2024,0.0,0.9975314608369705,0.0,0.9999500833916299,0.0,1.0024246077939538
PS_fsr_G2GG_muR_ttbb-dps_2024,0.0,0.9986288069939409,0.0,0.9998331046274285,0.0,1.0012059512253735
PS_fsr_G2GG_muR_ttbb_2024,0.0,0.96812284612285,0.0,0.9947057287810563,0.0,1.0274581710003703
PS_fsr_G2GG_muR_ttbj-dps_2024,0.0,0.9970392135262559,0.0,0.999455306781056,0.0,1.0024232680340175
PS_fsr_G2GG_muR_ttbj_2024,0.0,0.9702884410646834,0.0,0.9884881135019274,0.0,1.0187569712953335
PS_fsr_G2GG_muR_ttcc_2024,0.0,0.988361461519554,0.0,0.992185817500341,0.0,1.0038693900254947
PS_fsr_G2GG_muR_ttcj_2024,0.0,0.9860256154077804,0.0,0.9936468014919574,0.0,1.0077291968535982
PS_fsr_G2QG_cNS_tt-vcb_2024,0.0,0.9999999066215289,0.0,0.999999964069102,0.0,1.0000000574475785
PS_fsr_G2QG_cNS_tt2b-dps_2024,0.0,0.9999958226387671,0.0,0.9999997597603466,0.0,1.0000039371380265
PS_fsr_G2QG_cNS_tt2b_2024,0.0,0.9999230072552716,0.0,0.9999838375442502,0.0,1.0000608349728302
PS_fsr_G2QG_cNS_tt2c_2024,0.0,0.9999127607139752,0.0,0.9999883873777146,0.0,1.0000756332619312
PS_fsr_G2QG_cNS_ttHbb_2024,0.0,0.9999988840644601,0.0,0.9999996449287261,0.0,1.000000760865115
PS_fsr_G2QG_cNS_ttHcc_2024,0.0,0.9999999925139215,0.0,0.9999999998365567,0.0,1.0000000073226354
PS_fsr_G2QG_cNS_ttLF_2024,0.0,0.9995481788356773,0.0,0.9998947803176016,0.0,1.0003467581545975
PS_fsr_G2QG_cNS_ttW_2024,0.0,0.9999558450622488,0.0,0.9999885029012409,0.0,1.0000326592810607
PS_fsr_G2QG_cNS_ttZ_2024,0.0,0.9997852744427385,0.0,0.9999648858504468,0.0,1.0001796499831512
PS_fsr_G2QG_cNS_ttbb-dps_2024,0.0,0.999999419879304,0.0,0.9999996237916573,0.0,1.0000002039124716
PS_fsr_G2QG_cNS_ttbb_2024,0.0,0.9999299010015098,0.0,0.9999958189090177,0.0,1.000065922528611
PS_fsr_G2QG_cNS_ttbj-dps_2024,0.0,0.9999976330069187,0.0,0.9999997844629267,0.0,1.0000021514611006
PS_fsr_G2QG_cNS_ttbj_2024,0.0,0.9999044678412625,0.0,0.9999922125384262,0.0,1.0000877530804049
PS_fsr_G2QG_cNS_ttcc_2024,0.0,0.9999337818783464,0.0,0.9999870714136261,0.0,1.0000532930642463
PS_fsr_G2QG_cNS_ttcj_2024,0.0,0.999854365940227,0.0,0.9999696395420443,0.0,1.0001152903920252
PS_fsr_G2QQ_cNS_tt-vcb_2024,0.0,0.9999835994040207,0.0,0.9999901399834866,0.0,1.000006540686737
PS_fsr_G2QQ_cNS_tt2b-dps_2024,0.0,0.9990555661918905,0.0,0.9999455941142597,0.0,1.0008908692894447
PS_fsr_G2QQ_cNS_tt2b_2024,0.0,0.9937023808148,0.0,0.9973639922103208,0.0,1.0036848169695622
PS_fsr_G2QQ_cNS_tt2c_2024,0.0,0.9926074624466256,0.0,0.9960696903772971,0.0,1.0034880131992334
PS_fsr_G2QQ_cNS_ttHbb_2024,0.0,0.9998406578343136,0.0,0.9999811053279235,0.0,1.0001404698763843
PS_fsr_G2QQ_cNS_ttHcc_2024,0.0,0.9999997238479652,0.0,0.9999999621793981,0.0,1.0000002383314988
PS_fsr_G2QQ_cNS_ttLF_2024,0.0,0.9776102678940884,0.0,0.9892762068629153,0.0,1.0119331182905402
PS_fsr_G2QQ_cNS_ttW_2024,0.0,0.9995517054308944,0.0,0.9999638619970046,0.0,1.0004123414165278
PS_fsr_G2QQ_cNS_ttZ_2024,0.0,0.9974770029501956,0.0,0.9998022747331538,0.0,1.0023311532757957
PS_fsr_G2QQ_cNS_ttbb-dps_2024,0.0,0.998668238272138,0.0,0.9999512017912174,0.0,1.0012846743992772
PS_fsr_G2QQ_cNS_ttbb_2024,0.0,0.9858175962966343,0.0,0.9985231557068677,0.0,1.0128883471526209
