parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_Stat_flavC_C1_2024,-0.22150306532578404,0.3669958952169817,-0.25310722975368416,0.3871604914125613,-0.08611585262885449,1.0549450183459341
CMS_flavTag_LHE_muF_zjets,0.09757329149532629,1.015597899133271,0.010380094927321034,1.3840711509089976,-0.0858540536982377,1.36281411382417
CMS_flavTag_Stat_flavL_C2_2024,0.3279466732164138,0.21582078766695967,0.30950141535207293,0.21025923021729284,-0.08546562202712543,0.9742306683717185
CMS_flavTag_PS_ISR_zjets,-0.039278198781023343,1.115880797016534,-0.1284340939395177,1.1134258180912875,-0.07989732899505514,0.997799963103756
PS_fsr_X2XG_muR_ttbb_2024,-0.02793372013279538,0.9872211808320536,-0.10554246742606847,0.999232698476198,-0.07861333285805577,1.0121669975050787
PS_fsr_X2XG_muR_ttcj_2024,-0.15939228202323671,1.0320914370660612,-0.23672067026834726,1.0060629795890321,-0.07492397036539018,0.9747808609370692
PS_fsr_X2XG_muR_ttcc_2024,-0.056472357792050086,1.0253991284872392,-0.13051224744129106,1.085727670888071,-0.07220592215488933,1.058834204871847
PS_fsr_G2GG_muR_ttbj_2024,-0.08148415808069961,0.98592566512273,-0.010991932177252558,1.021896235355546,0.07149852001740115,1.036484059098247
xsec_ttLF,0.8295473987563565,0.04881302711334201,0.8330311720085142,0.05431187337377448,0.07136974406583024,1.1126512036974137
jes_BBEC1,-0.22352554212231696,0.0,-0.291951774729135,0.7296405457067078,-0.06842623260681807,nan
topHdampWeight_ttcj_2024,0.08981689894115094,0.9804237303049315,0.1541948127567366,0.9497898627630009,0.06566335740931407,0.9687544613670226
topHdampWeight_tt2c_2024,0.09943959641799259,0.9963785452467987,0.16321456705704265,1.0082093648229689,0.06400676825418122,1.0118738200783315
PS_fsr_Q2QG_muR_tt2c_2024,-0.10774022180222192,1.0661980810036902,-0.1746715132717236,1.1078669673588173,-0.06277566304236296,1.0390817495337275
PS_fsr_G2GG_muR_ttcj_2024,0.2539962374466651,0.8583959809538696,0.20246986284141075,0.8249587797443416,-0.06002634652133046,0.9610468805173438
PS_isr_G2GG_muR_ttLF_2024,-0.290513201397473,0.9585206406788023,-0.23302332701955245,0.9842619227863878,0.059977711421224635,1.0268552194028457
PS_fsr_G2QQ_cNS_ttLF_2024,0.02361162421801113,0.9403424191531261,0.07857815344150407,0.8481820052327006,0.058453737812865954,0.901992708141971
CMS_flavTag_PU_2024,-0.16309561316647664,1.0706256805774172,-0.22423097025413022,1.0157631229187927,-0.05710245718623304,0.9487565461450208
CMS_flavTag_xsec_zjets_c,-0.12523027488819738,1.1523628184362709,-0.0648599953015943,1.1603473917441476,0.05238825708427848,1.0069288709945636
CMS_flavTag_PS_FSR_ttbar,-0.22022896937685774,1.0129838524110482,-0.27214939566681456,1.0026587683383135,-0.05125493971732985,0.9898072569980662
jes_BBEC1_2024,-0.019628170015454204,0.2064046440908399,-0.03018960119696509,0.660737228592925,-0.05116857340120089,3.2011742347334526
jes_Absolute,0.10537503827699923,0.0,0.054681546729259685,0.4517845606919865,-0.05069349154773955,nan
PS_fsr_G2QQ_cNS_tt2c_2024,0.029005838483615688,1.0059321531285212,0.07913706813641884,0.9898122396599595,0.049835597258613744,0.9839751484049618
PS_fsr_Q2QG_muR_ttcc_2024,-0.09934956147109739,1.0404838759021702,-0.1499817752930989,1.0402815035536925,-0.04866218015930322,0.9998055016966965
PS_isr_G2QQ_cNS_ttbj-dps_2024,-0.10225042748481845,0.787887173461198,-0.06470297515658997,0.7255088004973953,0.04765587458833993,0.9208282923432124
minorBkg_PS_FSR_singletop_2024,-0.545598084010204,0.8270011938028248,-0.5069453690472725,0.8532300149688983,0.046738402861540726,1.0317155783602496
PS_fsr_G2GG_muR_tt2c_2024,0.15272000191204663,0.9554269467870035,0.10966877633703737,0.9547662142337626,-0.045059672767013566,0.999308442622994
xsec_tt2b,1.0019841754122722,0.16868726278702043,1.0095385607220952,0.1735635401078897,0.044783377150182005,1.0289072052050896
PS_fsr_G2GG_muR_ttbb_2024,-0.17660571629528848,1.0700223189724418,-0.22430902454415771,1.036553250651541,-0.04458160115265579,0.9687211493372945
PS_fsr_G2QQ_muR_ttcc_2024,-0.06332675290332167,1.02607185162911,-0.1066789589281834,1.1102800954594163,-0.04225065326178743,1.0820685643959607
PS_fsr_G2QQ_cNS_ttcc_2024,0.2689091271999723,0.9491149290314416,0.3087286117104399,0.9957145650716498,0.041954333761352644,1.049097990785755
LHE_muF_tt2c_2024,-0.1044335740985038,1.0075039235326038,-0.14669365247337549,1.0215562711500887,-0.041945323871986,1.013947685253883
CMS_flavTag_Stat_flavC_B3_2024,0.10443914835256073,1.0546571055970924,0.1480092752122499,1.1297077911269944,0.041312125645824975,1.071161219254681
CMS_flavTag_JES_BBEC1,-0.048442427270748364,1.114545319241652,-0.09378052523929167,1.329993914593361,-0.04067855939621353,1.1933062672573087
