parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_isr_Q2QG_muR_ttbj_2024,-0.04591062589613529,0.9986402050496542,-0.061028193852126086,0.9971044167354658,-0.01513815273964373,0.9984621204850128
PS_isr_G2QG_cNS_tt2c_2024,-0.01612891628377319,1.0001070471323532,-0.001048731158994846,1.00025383869347,0.01507857100699206,1.000146775849183
PS_isr_G2GG_cNS_ttbj_2024,-0.0021204205335652736,0.9998219915172636,0.012888976811945195,0.9996889397713362,0.015012069621246479,0.9998669245655164
CMS_flavTag_LHE_PDF_zjets,0.018646849306115387,0.9990897171334384,0.003886181929193455,0.9997472058054121,-0.01477411600158677,1.000658087717948
PS_isr_G2GG_muR_ttbj-dps_2024,-0.020709730142170334,0.9995661916929379,-0.03527323764275326,0.9979699633658013,-0.014569828013007434,0.9984030789152312
jes_Absolute_2024,0.08774637063136133,0.7223568608766533,0.07730920445428922,0.8256679524004333,-0.014448767281597554,1.1430194646430043
PS_isr_G2QG_cNS_ttbj_2024,-0.0011530331430681367,0.9999634232175602,0.012415125200408762,0.9999412944658919,0.013568654641205711,0.9999778704389035
PS_fsr_X2XG_muR_ttbj-dps_2024,0.031129121585442343,1.0006837446457333,0.04416497061073474,1.001470763997595,0.013026941923501923,1.0007864815992793
CMS_flavTag_Stat_flavC_B2_2024,-0.08468702781471758,0.9713593275696414,-0.09658083833380932,1.0235095317095422,-0.012244501269010576,1.0536878605679132
PS_fsr_G2QQ_cNS_ttbb-dps_2024,0.006211742045120949,0.9970883677199343,0.01835089475462656,0.9938216417878976,0.012174600669812748,0.9967237347884152
norm_singletop,-0.8557954438358293,0.7996592601112228,-0.8654628468276357,0.7631592384210613,-0.012089402917014736,0.9543555317735146
PS_fsr_Q2QG_muR_ttZ_2024,0.012217942987493199,0.9977258330322789,0.00017784389611189978,0.990056363517281,-0.01206754269836749,0.9923130490751263
CMS_flavTag_Stat_flavB_C2_2024,0.02005874446171765,0.9999032598116369,0.032048009803083304,0.9995171952882121,0.011990425297367475,0.9996138981250072
PS_isr_G2QG_cNS_ttcj_2024,-0.00153521898737935,1.0000107488937635,0.010391298561596051,0.999933187816192,0.011926389353483257,0.9999224397561153
PS_isr_G2QQ_muR_ttLF_2024,0.02356737806167405,0.9987976166646445,0.011746410627655619,0.994899188643528,-0.011835197878718439,0.9960968789311544
CMS_flavTag_Stat_flavB_B1_2024,0.017735962518229967,0.9997926661055083,0.006174317404125033,1.0001136468908247,-0.01156404273212065,1.0003210473493136
PS_isr_Q2QG_muR_tt2b_2024,0.016203550730579476,0.9929903024152095,0.004849887013389796,0.9875351610333097,-0.011433811276479367,0.9945063497915021
topHdampWeight_ttcc_2024,0.01634052770134456,0.9990470746883454,0.02757226703448298,0.9983478758590928,0.011242452550739095,0.9993001342509603
CMS_flavTag_LHE_aS_zjets,0.005290033138788416,0.9999623654532809,-0.0059028005021870425,0.9999936396378486,-0.011193254894049709,1.0000312753616019
CMS_flavTag_xsec_singlet_tCh,0.01917508900566891,1.000080840243409,0.008023058578736681,0.9998693955956413,-0.011151128966952254,0.9997885724440874
topHdampWeight_tt-vcb_2024,0.004153840953901835,0.999962604577224,0.015275108210898686,0.9996390320890522,0.01112168315704049,0.9996764154112457
CMS_flavTag_LHE_PDF_ttbar,-0.012788087596686136,0.9999011251412061,-0.0018104996280482466,0.9998891404525436,0.010978673483428307,0.999988014126236
CMS_flavTag_xsec_ttbar,0.004568702413072917,1.0000335880958233,0.01529285531562826,1.0000259631805886,0.010723792710778184,0.999992375340863
PS_fsr_G2QQ_muR_tt-vcb_2024,0.0050891746807333075,1.0000470931721999,0.015471991541455447,1.0010826401930912,0.01038232792396538,1.0010354982559937
PS_fsr_G2QQ_cNS_tt2b-dps_2024,0.01634671541008118,0.9993354038696813,0.026696921115724467,0.9958404454455291,0.010357088986905351,0.9965027172952956
norm_ttH,-0.01024000391985883,0.9992005228663328,-9.129298193917585e-05,0.9998043378708892,0.010156831092128333,1.0006042981270908
PS_isr_G2QQ_cNS_ttcc_2024,0.0060418250967134825,0.999893590774904,-0.003572385031792885,1.0006768123504979,-0.0096152332780286,1.000783304926464
PS_fsr_G2GG_cNS_tt2b_2024,-0.02116777528855792,0.9990161358645524,-0.03075723443699514,0.9989200969481096,-0.009598903165000897,0.9999038665012555
PS_fsr_G2GG_muR_ttbj-dps_2024,0.010863927172137036,0.9956355122709878,0.0014286248800472344,0.9907154026668383,-0.009476663071778562,0.9950583225050632
CMS_flavTag_LHE_aS_ttbar,0.006422184551691643,0.999806073318577,-0.0030437759144765733,0.999812264084864,-0.009467796524528607,1.0000061919670746
CMS_flavTag_EleSmear,0.0009223309994972342,0.9999944291567905,-0.008314241825807832,0.9999834463176253,-0.00923662428109072,0.9999890170996507
PS_fsr_G2GG_cNS_ttbb_2024,0.028728610571439835,0.9998165134555357,0.037934412166552384,0.9998613228690689,0.009207491045827734,1.0000448176369665
CMS_flavTag_PS_ISR_ttbar,-0.009106690142633147,0.9998881160261952,7.331279412322622e-06,1.0001257537047015,0.009115041249081812,1.0002376642693291
tune_CP5,-0.00514551995515553,1.0007377386984038,-0.014042737499887437,1.009289528447264,-0.008890658561856531,1.008545485413574
PS_fsr_X2XG_muR_ttHbb_2024,-0.021771911780026888,1.0001931116559768,-0.030280421175591193,1.0017867624139494,-0.008506866620464053,1.0015933430648547
PS_fsr_G2QQ_muR_ttbb_2024,0.00039348877445770803,1.0045523292205585,-0.008023829464547362,1.0049068111859407,-0.008379173482715574,1.0003528755596607
CMS_flavTag_Stat_flavC_B4_2024,-0.03834276589763025,0.9990874038775878,-0.03025530185203852,1.0008479299822268,0.008094851375568575,1.0017621342214968
PS_fsr_G2QQ_muR_ttbj-dps_2024,-0.025062233578600424,1.0034461450709675,-0.032959120556817524,1.009580501134463,-0.007869766620767278,1.0061132887834867
PS_isr_X2XG_cNS_ttbb-dps_2024,-0.0075378380847720035,1.0000432412918474,-0.015392590162193211,1.0009330191484052,-0.007854412442480493,1.0008897393830773
LHE_muR_ttHbb_2024,-0.01032648347037212,0.9999951396357377,-0.018145030118387688,0.9998509390176455,-0.007818584649184978,0.9998557986810369
PS_fsr_G2QQ_cNS_ttW_2024,-0.0038674967789559416,1.0000539469065646,-0.01161460761438624,1.0017401027232815,-0.007746692925310873,1.0016860648587336
