parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_fsr_G2GG_muR_ttcc_2024,0.0,0.9883318334511649,0.0,0.9783716581435973,0.0,0.9899222356596694
PS_fsr_G2GG_muR_ttcj_2024,0.0,0.9860124961177873,0.0,0.9735934575380641,0.0,0.987404785812938
PS_fsr_G2QG_cNS_tt-vcb_2024,0.0,0.9999999642453867,0.0,0.9999999605764205,0.0,0.9999999963310336
PS_fsr_G2QG_cNS_tt2b-dps_2024,0.0,0.9999958270868254,0.0,0.9999954214054615,0.0,0.9999995943169432
PS_fsr_G2QG_cNS_tt2b_2024,0.0,0.9999231192392567,0.0,0.9999028531382222,0.0,0.9999797323407725
PS_fsr_G2QG_cNS_tt2c_2024,0.0,0.9999128067867737,0.0,0.9998918720153965,0.0,0.9999790634030936
PS_fsr_G2QG_cNS_ttHbb_2024,0.0,0.9999988859283506,0.0,0.9999987898315956,0.0,0.999999903903138
PS_fsr_G2QG_cNS_ttHcc_2024,0.0,0.999999995106788,0.0,0.9999999939931535,0.0,0.9999999988863655
PS_fsr_G2QG_cNS_ttLF_2024,0.0,0.999523022873291,0.0,0.9993832287142886,0.0,0.999860139130562
PS_fsr_G2QG_cNS_ttW_2024,0.0,0.9999559262982612,0.0,0.9999527752617526,0.0,0.9999968488246074
PS_fsr_G2QG_cNS_ttZ_2024,0.0,0.9997858508206886,0.0,0.9997567722797943,0.0,0.9999709152306262
PS_fsr_G2QG_cNS_ttbb-dps_2024,0.0,0.999999425177748,0.0,0.9999988812311996,0.0,0.999999456053139
PS_fsr_G2QG_cNS_ttbb_2024,0.0,0.9999299026757769,0.0,0.9999259239248064,0.0,0.9999960209701102
PS_fsr_G2QG_cNS_ttbj-dps_2024,0.0,0.9999976298942035,0.0,0.9999968041044061,0.0,0.9999991742082454
PS_fsr_G2QG_cNS_ttbj_2024,0.0,0.9999016761764185,0.0,0.9998528379385762,0.0,0.9999511569597233
PS_fsr_G2QG_cNS_ttcc_2024,0.0,0.9999335537331181,0.0,0.9998923802786998,0.0,0.9999588238095776
PS_fsr_G2QG_cNS_ttcj_2024,0.0,0.9998539868917551,0.0,0.999831420930861,0.0,0.9999774307436986
PS_fsr_G2QQ_cNS_tt-vcb_2024,0.0,0.9999836133457958,0.0,0.999983801310865,0.0,1.0000001879681493
PS_fsr_G2QQ_cNS_tt2b-dps_2024,0.0,0.999055408840363,0.0,0.9989725462664882,0.0,0.9999170590808663
PS_fsr_G2QQ_cNS_tt2b_2024,0.0,0.9937002732891781,0.0,0.9936416023418734,0.0,0.9999409570985519
PS_fsr_G2QQ_cNS_tt2c_2024,0.0,0.9926031823354897,0.0,0.9893769123370648,0.0,0.9967496880366292
PS_fsr_G2QQ_cNS_ttHbb_2024,0.0,0.9998407251899658,0.0,0.9998435366953972,0.0,1.0000028119533046
PS_fsr_G2QQ_cNS_ttHcc_2024,0.0,0.9999997238968887,0.0,0.9999995692478721,0.0,0.9999998453509407
PS_fsr_G2QQ_cNS_ttLF_2024,0.0,0.9776067416669256,0.0,0.976923119500611,0.0,0.9993007186456703
